date,value
1981-01-02,203.55
1981-01-05,204.17
1981-01-06,204.07
1981-01-07,197.35
1981-01-08,195.89
1981-01-09,197.66
1981-01-12,198.44
1981-01-13,198.05
1981-01-14,199.08
1981-01-15,199.85
1981-01-16,197.66
1981-01-19,201.58
1981-01-20,198.72
1981-01-21,198.09
1981-01-22,197.12
1981-01-23,197.52
1981-01-26,196.13
1981-01-27,197.18
1981-01-28,197.37
1981-01-29,197.88
1981-01-30,197.81
1981-02-02,193.09
1981-02-03,193.56
1981-02-04,194.57
1981-02-05,196.29
1981-02-06,197.87
1981-02-09,196.93
1981-02-10,196.70
1981-02-11,195.81
1981-02-12,194.61
1981-02-13,193.89
1981-02-17,193.98
1981-02-18,194.73
1981-02-19,192.74
1981-02-20,192.29
1981-02-23,193.06
1981-02-24,193.94
1981-02-25,193.99
1981-02-26,196.13
1981-02-27,198.01
1981-03-02,199.06
1981-03-03,198.35
1981-03-04,198.75
1981-03-05,199.05
1981-03-06,199.89
1981-03-09,200.14
1981-03-10,199.03
1981-03-11,198.16
1981-03-12,200.67
1981-03-13,202.17
1981-03-16,203.44
1981-03-17,203.19
1981-03-18,204.00
1981-03-19,204.45
1981-03-20,206.29
1981-03-23,207.62
1981-03-24,207.70
1981-03-25,209.31
1981-03-26,209.53
1981-03-27,208.82
1981-03-30,209.25
1981-03-31,210.18
1981-04-01,211.34
1981-04-02,211.96
1981-04-03,212.65
1981-04-06,211.27
1981-04-07,211.76
1981-04-08,212.80
1981-04-09,213.91
1981-04-10,215.15
1981-04-13,214.33
1981-04-14,213.39
1981-04-15,212.80
1981-04-16,216.64
1981-04-20,217.55
1981-04-21,216.73
1981-04-22,217.19
1981-04-23,218.02
1981-04-24,219.56
1981-04-27,219.88
1981-04-28,217.63
1981-04-29,216.22
1981-04-30,216.74
1981-05-01,216.68
1981-05-04,213.32
1981-05-05,211.55
1981-05-06,211.98
1981-05-07,213.66
1981-05-08,214.84
1981-05-11,212.79
1981-05-12,213.12
1981-05-13,213.78
1981-05-14,215.18
1981-05-15,216.51
1981-05-18,216.94
1981-05-19,216.12
1981-05-20,217.63
1981-05-21,218.35
1981-05-22,219.23
1981-05-26,220.24
1981-05-27,222.17
1981-05-28,223.31
1981-05-29,223.47
1981-06-01,223.02
1981-06-02,219.59
1981-06-03,218.89
1981-06-04,219.68
1981-06-05,221.30
1981-06-08,220.84
1981-06-09,220.01
1981-06-10,220.40
1981-06-11,222.34
1981-06-12,222.76
1981-06-15,222.96
1981-06-16,220.58
1981-06-17,220.61
1981-06-18,218.71
1981-06-19,219.56
1981-06-22,218.60
1981-06-23,219.23
1981-06-24,218.77
1981-06-25,219.31
1981-06-26,219.76
1981-06-29,218.22
1981-06-30,215.75
1981-07-01,214.63
1981-07-02,212.80
1981-07-06,209.10
1981-07-07,208.01
1981-07-08,208.44
1981-07-09,210.03
1981-07-10,210.54
1981-07-13,210.86
1981-07-14,209.88
1981-07-15,210.84
1981-07-16,212.02
1981-07-17,212.76
1981-07-20,207.27
1981-07-21,207.17
1981-07-22,206.16
1981-07-23,206.41
1981-07-24,208.00
1981-07-27,209.42
1981-07-28,208.91
1981-07-29,208.95
1981-07-30,210.03
1981-07-31,211.63
1981-08-03,210.40
1981-08-04,210.09
1981-08-05,211.03
1981-08-06,211.67
1981-08-07,211.94
1981-08-10,210.84
1981-08-11,211.67
1981-08-12,211.95
1981-08-13,212.36
1981-08-14,212.12
1981-08-17,209.65
1981-08-18,207.01
1981-08-19,207.22
1981-08-20,207.97
1981-08-21,206.76
1981-08-24,200.76
1981-08-25,197.78
1981-08-26,197.81
1981-08-27,196.82
1981-08-28,197.55
1981-08-31,195.75
1981-09-01,195.17
1981-09-02,195.39
1981-09-03,191.99
1981-09-04,189.63
1981-09-08,184.79
1981-09-09,184.77
1981-09-10,187.55
1981-09-11,189.81
1981-09-14,189.62
1981-09-15,189.56
1981-09-16,187.82
1981-09-17,185.71
1981-09-18,184.27
1981-09-21,184.41
1981-09-22,183.26
1981-09-23,179.99
1981-09-24,180.39
1981-09-25,175.12
1981-09-28,175.03
1981-09-29,178.51
1981-09-30,180.03
1981-10-01,181.09
1981-10-02,184.37
1981-10-05,185.91
1981-10-06,185.87
1981-10-07,188.78
1981-10-08,191.01
1981-10-09,191.27
1981-10-12,191.28
1981-10-13,191.92
1981-10-14,189.43
1981-10-15,189.85
1981-10-16,190.24
1981-10-19,189.77
1981-10-20,191.23
1981-10-21,192.38
1981-10-22,192.43
1981-10-23,191.91
1981-10-26,191.01
1981-10-27,192.61
1981-10-28,193.75
1981-10-29,193.08
1981-10-30,195.24
1981-11-02,197.25
1981-11-03,198.78
1981-11-04,199.73
1981-11-05,200.02
1981-11-06,199.97
1981-11-09,199.92
1981-11-10,199.90
1981-11-11,200.05
1981-11-12,200.99
1981-11-13,200.16
1981-11-16,197.16
1981-11-17,197.68
1981-11-18,197.60
1981-11-19,197.32
1981-11-20,198.60
1981-11-23,198.01
1981-11-24,199.04
1981-11-25,200.01
1981-11-27,201.02
1981-11-30,201.37
1981-12-01,201.13
1981-12-02,200.35
1981-12-03,199.90
1981-12-04,200.88
1981-12-07,199.71
1981-12-08,198.13
1981-12-09,198.29
1981-12-10,198.92
1981-12-11,198.64
1981-12-14,195.67
1981-12-15,195.16
1981-12-16,195.09
1981-12-17,195.70
1981-12-18,197.01
1981-12-21,196.37
1981-12-22,195.64
1981-12-23,195.45
1981-12-24,195.70
1981-12-28,195.14
1981-12-29,193.91
1981-12-30,194.66
1981-12-31,195.84
